time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
245880.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07594131693814109,0.0,0.125,0.006002709766160332,8.572228898939827e-09,0.07594131693814109,6.963480457283788e-06,0.07594131693814109
245940.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07592569672275426,0.0,0.125,0.00600145751606016,8.568658449448208e-09,0.07592569672275426,6.9619853956814914e-06,0.07592569672275426
246000.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07591008448237271,0.0,0.125,0.006000205956938421,8.565090470202819e-09,0.07591008448237271,6.9604909833931305e-06,0.07591008448237271
246060.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07589448021046225,0.0,0.125,0.005998955088191144,8.561525322026142e-09,0.07589448021046225,6.958997220446461e-06,0.07589448021046225
246120.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07587888390049582,0.0,0.125,0.005997704909215013,8.557963004918179e-09,0.07587888390049582,6.957504106092083e-06,0.07587888390049582
246180.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07586329554595359,0.0,0.125,0.005996455419407353,8.55440293601184e-09,0.07586329554595359,6.956011640024684e-06,0.07586329554595359
246240.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07584771514032287,0.0,0.125,0.005995206618166157,8.550845198573853e-09,0.07584771514032287,6.954519821134042e-06,0.07584771514032287
246300.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.0758321426770989,0.0,0.125,0.005993958504890064,8.547290514249184e-09,0.0758321426770989,6.953028650058535e-06,0.0758321426770989
246360.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07581657814978375,0.0,0.125,0.00599271107897837,8.543738383437471e-09,0.07581657814978375,6.951538125882228e-06,0.07581657814978375
246420.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07580102155188664,0.0,0.125,0.005991464339831015,8.540188806138715e-09,0.07580102155188664,6.950048248050011e-06,0.07580102155188664
