time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg
35640.0,0.5747558955983135,0.574005473854529,0.5720030837034857,0.5686615421872152,0.5639741840846848,0.557930992168237,0.5505178381896585,0.5417153889895896,0.5314975615067544,0.519829344334859,0.5066636952019519,0.4919370385669523,0.4755625558331592,0.4574198346276225,0.4373381866343332,0.4150682221289963,0.39022978992575563,0.3622069113482643,0.3299042050305693,0.2910434270833305,0.24098420595021114
35700.0,0.5735825588178227,0.572833730711024,0.5708355877241973,0.5675011165203596,0.5628236393621548,0.5567931213170138,0.5493954109743744,0.5406111460581511,0.530414207538298,0.5187695395838594,0.505630044178335,0.49093207355350155,0.4745887109114393,0.4564794017070434,0.4364332358250703,0.41420044707650516,0.3894001815964684,0.3614149912316787,0.3291459132328088,0.2903035360551704,0.24020964381566043
35760.0,0.5724135880604986,0.5716663490125706,0.5696724410053903,0.5663450198845681,0.5616773955162057,0.5556595154357761,0.548277205302572,0.5395110740242925,0.5293349669843384,0.5177137844107573,0.5046003731570078,0.489931014017418,0.4736186930257624,0.45554271484702624,0.43553194946562884,0.41333625690426795,0.388574084442569,0.3606265196773433,0.32839102305858,0.28956699229748195,0.23943809065654806
35820.0,0.5712489658771216,0.5705033113260592,0.5685136261568344,0.5651932349608091,0.5605354353269216,0.5545301574310953,0.5471632042339649,0.538415156126679,0.5282598232873317,0.5166620624856029,0.5035746660583964,0.4889338441514687,0.47265248666295645,0.4546097588512867,0.43463431270356495,0.41247563714160357,0.3877514844402236,0.35984148324158893,0.32763952195803964,0.28883378490100864,0.23866953681026792
35880.0,0.5700886748837405,0.5693446002835651,0.56735912585326,0.5640457444946397,0.5593977416384596,0.5534050302729373,0.5460533908908272,0.537323375665536,0.527188759950123,0.5156143575374718,0.5025529068603778,0.4879405482040514,0.4716900763633719,0.45368051857459124,0.43374031073454145,0.4116185733623568,0.3869323676056699,0.3590598685152503,0.32689139740958834,0.288103902983757,0.23790397265823582
35940.0,0.5689326977614484,0.5681901985821262,0.5662089228341425,0.5629025312959944,0.5582642973588314,0.5522841169944489,0.544947748457784,0.5362357160024476,0.526121760535746,0.5145706533542701,0.5015350795980905,0.4869511104790174,0.4707314467207112,0.45275497892259486,0.4328499288021751,0.4107650511847494,0.38611671999506625,0.35828166212349494,0.32614663691962975,0.2873773356906161,0.23714138862563583
36000.0,0.567781017256164,0.5670400889835228,0.565062999903477,0.5617635782389581,0.5571350854596837,0.5511674006917455,0.5438462601816041,0.5351521605601492,0.5250588086672225,0.5135309337825436,0.5005211683637524,0.48596551533549215,0.46977658238185954,0.45183312485168087,0.43196315219788173,0.4099150562712318,0.38530452770434054,0.35750685072565125,0.32540522802232835,0.286654072192976,0.23638177518116857
36060.0,0.5666336161784045,0.5658942543140519,0.5639213399295597,0.5606288682615541,0.5560100889760868,0.5500548645236996,0.5427489093709894,0.534072692822328,0.52399988802737,0.5124951827272847,0.4995111573064738,0.4849837471877007,0.46882546804671804,0.4509149413688033,0.4310799662607274,0.40906857432833826,0.3844957768690437,0.3567354210150409,0.3246671582793739,0.2859341016883462,0.2356251228367966
36120.0,0.5654904774030676,0.5647526774643119,0.5627839258447684,0.5594983843655221,0.5548892910063181,0.5489464917117277,0.5416556793963698,0.532997296333416,0.5229449823585975,0.5114633841517421,0.4985050306320754,0.4840057905047912,0.4678780884680353,0.4500004135313258,0.43020035637727644,0.4082255911065415,0.3836904536642035,0.3559673597188106,0.32393241527974603,0.2852174133999764,0.23487142214748982
36180.0,0.5643515838692138,0.5636153413889793,0.561650740645345,0.5583721096161045,0.5537726747116463,0.5478422655395796,0.5405665536896941,0.5319259546983915,0.5218940754627148,0.5104355220772314,0.497502772602905,0.4830316298106603,0.4669344284512421,0.4490895264468658,0.42932430798144405,0.4073860924001108,0.38288854430418,0.35520265359777037,0.3232009866394818,0.28450399657647796,0.2341206637109664
36240.0,0.5632169185798444,0.5624822291065941,0.5605217673911779,0.5572500271418304,0.5526602233161209,0.5467421693531295,0.5394815157442264,0.5308586515825773,0.5208471512007335,0.5094115805829458,0.49650436753765637,0.4820612496837798,0.46599447285428613,0.4481822652731394,0.428451806554347,0.4065500640469693,0.38209003504252337,0.35444128944622966,0.3224728600014455,0.2837938404914449,0.233372838167436
36300.0,0.5620864646016854,0.5613533236993387,0.5593969892055841,0.5561321201342991,0.551551920106359,0.545646186560167,0.5384005491143404,0.5297953707114388,0.5198041934926771,0.5083915438057701,0.4955097998111891,0.48109463475702424,0.4650582065874684,0.4472786152178042,0.42758283762415883,0.4057174919285549,0.3812949121718338,0.3536832540918401,0.32174802303510336,0.28308693444307714,0.232627936199339
36360.0,0.5609602050649698,0.5602286083128235,0.5582763892750957,0.555018371847969,0.5504477484313355,0.5445543006301902,0.5373236374153157,0.5287360958703888,0.5187651863173832,0.5073753959400911,0.494519053854348,0.48013176971749855,0.4641256146132804,0.44637856153830846,0.42671738676596416,0.4048883619696817,0.3805031620236238,0.3529285343954373,0.3210264634362972,0.28238326775380374,0.23188594853108466
36420.0,0.5598381231632221,0.5591080661558705,0.557159950849244,0.553908765599944,0.5493476917021703,0.5434664950941959,0.536250764323135,0.5276808109045865,0.5177301137123134,0.5063631212376125,0.49353211415378445,0.4791726393063683,0.4631966819462421,0.44548208954173585,0.42585543960161587,0.40406266013840353,0.3797147709681799,0.35217711725088735,0.3203081689270254,0.2816828297699086,0.23114686592878805
36480.0,0.5587202021530403,0.5579916805002978,0.556047657240345,0.5528032847697597,0.5482517333919207,0.5423827535444761,0.5351819135742809,0.5266294997187407,0.5166989597733603,0.5053547040071704,0.4925489652517795,0.4782172283186895,0.4622713936527403,0.444589184584655,0.42499698179959167,0.4032403724458782,0.37892972541443004,0.3514289895849335,0.3195931272552225,0.2809856098611553,0.23041067920000585
36540.0,0.5576064253538852,0.5568794346807051,0.5549394918232898,0.5517019127991744,0.5471598570353711,0.5413030596344113,0.5341170689655366,0.5255821462769132,0.5156717086546581,0.5043501286145486,0.4915695917460642,0.4772655216032392,0.46134973485086994,0.4436998320729695,0.4241419990748526,0.4024214849462334,0.3781480118098093,0.3506841383570485,0.31888132619454457,0.2802915974204153,0.2296773791934703
36600.0,0.5564967761478646,0.5557713120942633,0.5538354380353272,0.5506046331919562,0.5460720462288279,0.5402273970782668,0.533056214353783,0.5245387346023237,0.5146483445683916,0.503349379482295,0.49059397828964735,0.47631750406234824,0.46043169071027484,0.4428140174617676,0.4232904771887051,0.4016059837364351,0.3773696166401292,0.34994255055928464,0.318172753544156,0.2796007818632958,0.2289469567988209
36660.0,0.5553912379795216,0.5546672962004995,0.5527354793758561,0.5495114295136769,0.5449882846299092,0.5391557496509867,0.5319993336558007,0.5234992487771556,0.5136288517846067,0.5023524410895374,0.48962210959063757,0.4753731606517346,0.4595172464519892,0.4419317262551751,0.4224424019486598,0.4007938549561564,0.37659452642944913,0.34920421321613127,0.3174673971285198,0.2789131526277697,0.22821940294633578
36720.0,0.5542897943556192,0.5535673705210845,0.5516395994062144,0.5484222853915008,0.5439085559573413,0.5380881011879947,0.5309464108480708,0.5224636729423593,0.5126132146310234,0.5013592979718051,0.4886539704120695,0.4744324763803371,0.45860638734828196,0.4410529440062066,0.42159775920829606,0.3999850847876474,0.37582272773994946,0.34846911338437125,0.31676524479719015,0.2782286991738059,0.22749470860666116
36780.0,0.5531924288449359,0.5524715186396258,0.5505477817494695,0.5473371845139778,0.5428328439907519,0.5370244355849891,0.5298974299665764,0.5214319912974632,0.5116014174928487,0.500369934720846,0.48768954557173055,0.4734954363101496,0.45769909872249936,0.44017765631662115,0.42075653486712394,0.3991796594556085,0.3750542071718048,0.3477372381529409,0.316066284424609,0.2775474109830035,0.22677286479053824
36840.0,0.5520991250780481,0.5513797242014542,0.5494600100902073,0.5462561106308355,0.5417611325704655,0.5359647367977434,0.5288523751066065,0.5204041881003776,0.5105934448125866,0.49938433598444537,0.486728819941988,0.4725620255560569,0.456795365948911,0.439305848836776,0.4199187148704513,0.3983775652270631,0.37428895136306173,0.34700857464279317,0.31537050390990423,0.27686927755822366,0.22605386254853005
36900.0,0.5510098667471268,0.5502919709134175,0.5483762681743274,0.5451790475527742,0.5406934055973012,0.5349089888419044,0.5278112304225584,0.5193802476672049,0.5095892810898568,0.4984024864662492,0.4857717784496181,0.47163222928567317,0.45589517445255545,0.43843750726548336,0.4190842852092488,0.39757878841123373,0.3735269469895175,0.3462831100067624,0.3146778911766929,0.2761942884232266,0.22533769297074532
36960.0,0.5499246376057245,0.5492082425436697,0.5472965398088346,0.5441059791512615,0.5396296470323689,0.533857175792794,0.5267739801277442,0.5183601543720491,0.5085889108812052,0.49742437092558384,0.48481840607563387,0.4707060327191767,0.4549985097090875,0.43757261734986647,0.4182532319200164,0.3967833153594171,0.3727681807645993,0.34556083142943084,0.3139884341728857,0.27552243312230884,0.2246243471865625
37020.0,0.5488434214685701,0.548128522921466,0.5462208088616312,0.5430368893583257,0.5385698408968673,0.5328092817852091,0.5257406084941935,0.5173438926468268,0.507592318799925,0.49644997417727954,0.48386868785511616,0.4697834211291507,0.45410535724462564,0.4367111648852191,0.4174255410846546,0.39599113246486317,0.3720126394392471,0.3448417261269995,0.3133021208704946,0.27485370121994135,0.22391381636434907
37080.0,0.5477662022113599,0.547052795936954,0.5451490592613154,0.5419717621663569,0.5375139712718834,0.5317652910132261,0.5247110998524613,0.5163314469810754,0.5065994895158681,0.4954792810914927,0.4829226088770442,0.468864379840422,0.45321570263560107,0.4358531357148639,0.4166011988303319,0.3952022261626544,0.3712603098017978,0.3441257813471605,0.31261893926544465,0.27418808230041114,0.22320609171118375
37140.0,0.5466929637705539,0.5459810455409704,0.5440812749969717,0.5409105816278976,0.5364620222981906,0.530725187730001,0.5236854385914347,0.5153228019217673,0.5056104077552664,0.4945122765935314,0.48198015428412655,0.46794889422990016,0.45232953150860755,0.434998515730012,0.41578019132935606,0.3944165829295859,0.3705111786778695,0.3434129843689704,0.3119388773773896,0.2735255659674636,0.22250116447257232
37200.0,0.5456236901431678,0.5449132557448335,0.543017440117969,0.5398533318554457,0.5354139781760503,0.5296889562475734,0.5226636091581383,0.5143179420731212,0.5046250583005495,0.49354894566367974,0.4810413092726349,0.46703694972641974,0.45144682954025217,0.4341472908696262,0.4149625047990488,0.39363418928404903,0.3697652329302513,0.3427033225027298,0.3112619232495283,0.2728661418439463,0.22179902593216622
37260.0,0.5445583653865701,0.5438494106201401,0.5419575387337594,0.5387999970212493,0.5343698231650118,0.5286565809366732,0.5216455960575478,0.5133168520964162,0.50364342599016,0.4925892733370215,0.4801060590922362,0.4661285318105822,0.4505675824570071,0.43329944712028173,0.4141481255016163,0.3928550317859144,0.36902245945879353,0.3419967830898615,0.3105880649484254,0.27220979957145697,0.22109966741147585
37320.0,0.5434969736182778,0.542789494298563,0.5409015550136735,0.5377505613571107,0.5333295415837166,0.5276280462265233,0.5206313838523936,0.5123195167098065,0.5026654957183787,0.4916332447032707,0.4791743890458271,0.4652236260145982,0.44969177603506194,0.4324549705160301,0.4133370397440254,0.3920790970364173,0.3682828452002952,0.3412933535027926,0.309917290563837,0.2715565288099909,0.2204030802695845
37380.0,0.542439499015753,0.5417334909716471,0.5398494731867189,0.5367050091541821,0.5322931178096997,0.5266033366046468,0.5196209571629747,0.5113259206881333,0.5016912524351412,0.49068084490659447,0.4782462844893695,0.46432221792213235,0.4488193961001772,0.43161384713826223,0.4125292338778783,0.3913063716780441,0.3675463771284012,0.3405930211448406,0.30924958820853704,0.27090631923759256,0.21970925590285992
37440.0,0.5413859258162034,0.5406813848906084,0.5388012775413811,0.5356633247627696,0.5312605362791918,0.5255824366166739,0.5186143006669668,0.5103360488627442,0.5007206811458631,0.4897320591454454,0.477321730831726,0.46342429316814593,0.44795042852753847,0.43077606311557637,0.41172469429929054,0.3905368423944198,0.36681304225349537,0.33989577345009997,0.30858494601814784,0.27025916055000765,0.21901818574466447
37500.0,0.5403362383163746,0.5396331603661311,0.5377569524254221,0.5346254925921343,0.5302317814869264,0.5245653308661489,0.5176113990992377,0.5093498861213078,0.49975376691125745,0.48878687267238646,0.47640071353449515,0.46252983743874354,0.44708485924161223,0.4299416046236409,0.41092340744876904,0.3897704959101992,0.36608282762259825,0.33920159788333065,0.3079233521509757,0.2696150424603394,0.21832986126506368
37560.0,0.5392904208723565,0.538588801768171,0.5367164822456814,0.5335914971102927,0.5292068379859421,0.5235520040143391,0.5166122372516542,0.5083674174076314,0.4987904948471621,0.4878452707939232,0.475483218111851,0.46163883647101867,0.4462226742160019,0.42911045788506474,0.4101253598110893,0.3890073189909561,0.36535572031926555,0.3385104819398529,0.30726479478784674,0.2689739546987049,0.2176442739705323
37620.0,0.5382484578993789,0.5375482935257523,0.535679851467878,0.5325613228438241,0.5281856903873907,0.5225424407800425,0.5156167999729007,0.5073886277214767,0.4978308501243602,0.4869072388703333,0.47456923013037977,0.46075127605290167,0.44536385947330404,0.428282609169264,0.4093305379151792,0.3882472984430759,0.3646317074634886,0.3378224131454397,0.3066092621319481,0.26833588701189715,0.21696141540366073
37680.0,0.5372103338716143,0.5365116201267702,0.5346470446164122,0.5315349543776701,0.5271683233603421,0.5215366259393995,0.5146250721682879,0.5064135021183838,0.4968748179684074,0.4859727623154984,0.4736587352089198,0.45986714202300627,0.4445084010849676,0.42745804479233124,0.4085389283339976,0.3874904211136492,0.36391077621159607,0.33713737905621466,0.30595674240867415,0.2677008291630457,0.21628127714285708
37740.0,0.5361760333219783,0.535478766117794,0.533618046274168,0.5305123763549422,0.5261547216315912,0.5205345443257016,0.5136370387995727,0.5054420257094844,0.4959223836594546,0.48504182659673495,0.4727517190184003,0.4589864202704791,0.4436562851711515,0.42663675111690624,0.4077505176844181,0.38673667389036714,0.36319291375615914,0.3364553672585532,0.30530722386547127,0.26706877093128345,0.2156038508020509
37800.0,0.5351455408419321,0.5344497161038675,0.5325928410823194,0.5294935734767283,0.5251448699854695,0.5195361808292045,0.5126526848847688,0.5044741836613268,0.4949735325320751,0.4841144172346272,0.4718481672816816,0.4581090967348488,0.44280749790058593,0.4258187145520475,0.4069652926271124,0.3859860437014181,0.3624781073258986,0.3357763653689826,0.30466069477169094,0.2664397021114129,0.21492912803039158
37860.0,0.5341188410812878,0.5334244547483147,0.5315714137401311,0.5284785305018955,0.5241387532636486,0.5185415203969382,0.5116719954979648,0.5035099611956936,0.49402824997509087,0.483190519802861,0.4709480657733977,0.45723515740587645,0.44196202549043007,0.42500392155310185,0.4061832398664354,0.3852385175153846,0.36176634418558873,0.3351003610340883,0.3040171434184446,0.2658136125135787,0.21425710051194913
37920.0,0.5330959187480083,0.532402966772542,0.5305537490047674,0.5274672322469001,0.5231363563649537,0.5175505480325214,0.5106949557691429,0.5025493435894255,0.4930865214314011,0.4822701199280579,0.4700514003197972,0.4563645883234059,0.44111985420613664,0.4241923586215811,0.4054043461503117,0.384494082341142,0.36105761163597105,0.33442734193042073,0.30337655811846054,0.26519049196293965,0.21358775996540932
37980.0,0.5320767586080148,0.5313852369558457,0.5295398316910964,0.5264596635855938,0.5221376642451723,0.5165632487959744,0.5097215508839921,0.5015923161742428,0.49214833239780875,0.48135320328960995,0.46915815679858675,0.45549737557721676,0.440280970361312,0.42338401230503425,0.40462859827012054,0.3837527252277606,0.36035189701366266,0.33375729576440427,0.30273892720594736,0.26457033029934623,0.2129210981437715
38040.0,0.5310613454849917,0.5303712501352156,0.5285296466714969,0.5254558094490328,0.5211426619168654,0.5155796078035327,0.5087517660837301,0.500638864336568,0.4912136684248504,0.4804397556195157,0.46826832113877426,0.4546335053068767,0.43944536031758014,0.4225788691969214,0.4038559830605866,0.3830144332644063,0.3596491876910717,0.33309021027225216,0.3021042390364575,0.2639531173770193,0.21225710683404078
38100.0,0.5300496642601923,0.5293609912051411,0.5275231788756651,0.5244556548252874,0.5201513344491795,0.5145996102274627,0.5077855866649206,0.4996889735173511,0.49028251511662563,0.47952976270221587,0.46738187932051267,0.45377296370159337,0.43861301048444584,0.4217769159364916,0.40308648739966696,0.38227919358024315,0.35894947107631003,0.3324260732198775,0.3014724819867577,0.2633388430642326,0.21159577785692144
38160.0,0.529041699872243,0.52835444511742,0.5265204132904252,0.5234591847592509,0.5191636669676585,0.5136232412958769,0.5068229979792921,0.49874262921189283,0.48935485813062757,0.4786232103744312,0.4664988173749465,0.4529157370000708,0.43778390731915967,0.420978139208658,0.4023200982084422,0.3815469933443394,0.3582527346131108,0.33176487240281416,0.3008436444547004,0.26272749724299904,0.21093710306650726
38220.0,0.5280374373169563,0.5273515968809656,0.525521334959535,0.5224663843524509,0.5181796446540565,0.5126504862925505,0.5058639854335609,0.4977998169696687,0.48843068317757277,0.4777200845249995,0.46561912138405503,0.4520618114903632,0.4369580373265848,0.42018252574387643,0.401556802451008,0.38081781976557055,0.3575589657807471,0.3311065956461332,0.30021771485910115,0.2621190698087587,0.21028107434997173
38280.0,0.5270368616471338,0.526352431561615,0.5245259289834978,0.5214772387628606,0.5171992527461525,0.5116813305567393,0.5049085344892501,0.4968605223941589,0.48750997602123464,0.47682037109471453,0.46474277748050113,0.4512111735097297,0.4361353870590604,0.41939006231802345,0.40079658713436667,0.38009166009253004,0.3568681520939515,0.3304512308043682,0.29959468163961656,0.2615135506700717,0.20962768362725484
38340.0,0.526039957972378,0.5253569342819393,0.5235341805193734,0.5204917332047111,0.5162224765375651,0.5107157594829941,0.5039566306625118,0.4959247311426712,0.48659272247827506,0.47592405607616584,0.46386977184747735,0.45036380944449267,0.43531594311627153,0.41860073575227563,0.4000394393083208,0.3793685016134344,0.3561802811028384,0.32979876576143846,0.29897453325662965,0.26091092974831365,0.2089769228507507
38400.0,0.5250467114589015,0.5243650902210519,0.5225460747805858,0.5195098529483024,0.5152493013775654,0.5097537585209836,0.5030082595239508,0.49499242892616924,0.4856789084180757,0.4750311255135768,0.46300009071855414,0.4495197057298931,0.4344996921451157,0.41781453291299087,0.3992853460653681,0.37864833165603307,0.3554953403928261,0.32914918843057517,0.29835725819113534,0.26031119697737404,0.20832878400499102
38460.0,0.5240571073293337,0.5233768846144197,0.521561597036738,0.5185315833198192,0.5142797126708962,0.5087953131753107,0.5020634066984434,0.49406360150910156,0.48476851976257584,0.4741415655026477,0.46213372037752726,0.44867884884995024,0.4336866208395719,0.4170314407115887,0.3985342945405962,0.3779311375875225,0.3548133175845641,0.3285024867542541,0.2977428449446326,0.2597143423033603,0.2076832591063296
38520.0,0.5230711308625393,0.5223923027536761,0.520580732613422,0.5175569097011444,0.5133136958775871,0.5078404090053329,0.5011220578649678,0.493138234709229,0.4838615424861033,0.47325536219039505,0.4612706471582697,0.44784122533731874,0.4328767159405704,0.4162514461044324,0.39778627191157956,0.37721690681445386,0.35413420033385923,0.3278586487041253,0.29713128203901845,0.25912035568430253,0.20704034020262332
38580.0,0.5220887673934216,0.521411329986431,0.5196034668920351,0.5165858175296733,0.5123512365127704,0.5068890316249826,0.5001841987564242,0.4922163143974552,0.48295796261521046,0.47237250177499535,0.46041085744457866,0.4470068217731483,0.43206996423586164,0.4154745360927116,0.39704126539827594,0.3765056267826495,0.3534579763316029,0.32721766228094834,0.29652255801648547,0.2585292270898645,0.20640001937291405
38640.0,0.521110002312741,0.5204339517160852,0.5186297853095898,0.5156182922981278,0.5113923201465,0.5059411667025888,0.4992498151594591,0.49129782649765474,0.48205776622851115,0.471492970505625,0.45955433767002807,0.4461756247869444,0.431266352559889,0.4147006977223272,0.39629926226292583,0.37579728497711573,0.3527846333037038,0.3265795155145296,0.29591666143942474,0.2579409465010562,0.2057622887271058
38700.0,0.5201348210669245,0.5194601534016419,0.5176596733585315,0.5146543195543769,0.5104369324035724,0.5049967999606987,0.49831889291429493,0.49038275698650585,0.4811609394565157,0.47061675468230685,0.4587010743178199,0.44534762105642856,0.4304658677936598,0.41392991808377494,0.39556024980995136,0.3750918689219598,0.3521141590110174,0.3259441964636622,0.2953135808903316,0.2573555039099534,0.20512714040564375
38760.0,0.5191632091578801,0.5184899205575206,0.5166931165865508,0.5136938849012482,0.5094850589633424,0.5040559171758997,0.4973914179145533,0.4894710918933203,0.4802674684814689,0.46974384065575164,0.4578510539206347,0.4445227973073996,0.4296684968646176,0.4131621843120309,0.39482421538585694,0.3743893661803064,0.3514465412492814,0.325311693216067,0.2947133049717147,0.2567728893194171,0.20449456657919024
38820.0,0.5181951521428132,0.5175232387533755,0.515730100596401,0.5127369739963488,0.5085366855595448,0.5031185041786429,0.49646737610708347,0.48856281729987694,0.4793773395371879,0.46887421482720415,0.45700426306048625,0.4437011403135963,0.4288742267465154,0.41239748358643813,0.3940911463791301,0.3736897643542161,0.35078176784905024,0.3246819938883382,0.29411582230600913,0.2561930927428212,0.2038645594483001
38880.0,0.5172306356340383,0.5165600936139069,0.5147706110457155,0.5117835725518824,0.507591797980113,0.5021845468530671,0.49554675349179045,0.48765791934025204,0.47849053890889937,0.4680078636482877,0.4561606883685734,0.44288263689655977,0.4280830444592909,0.41163580313059356,0.3933610302201443,0.3729930510846049,0.350119826675632,0.32405508662588883,0.293521121535494,0.25561610420378,0.20323711124309315
38940.0,0.5162696452987982,0.5156004708186801,0.5138146336468221,0.5108336663344681,0.5066503820670043,0.5012540311368232,0.49462953612146243,0.4867563842006549,0.4776070529330804,0.46714477362085066,0.4553203165251353,0.4420672739254977,0.42729493706893895,0.4108771302122357,0.39263385438106146,0.37229921405116384,0.34946070562902565,0.3234309596029015,0.2929291913222126,0.2550419137358838,0.2026122142229278
39000.0,0.5153121668590772,0.5146443561019396,0.5128621541665638,0.5098872411649604,0.5057124237160195,0.5003269430208989,0.49371571010160054,0.4858581981192601,0.476726867997297,0.4662849312968124,0.45448313425930587,0.44125503831714796,0.42650989168738906,0.41012145214313367,0.39190960637573635,0.3716082409722824,0.34880439264386465,0.32280960102227885,0.29234002034789813,0.2544705113824368,0.20198986067607155
39060.0,0.5143581860914208,0.513691735252427,0.5119131584261126,0.5089442829182693,0.5047779088766235,0.49940326854944395,0.4928052615902482,0.48496334738604335,0.4758499705400452,0.46542832327801126,0.4536491283489674,0.44044591703564384,0.42572789547238066,0.40936875627897584,0.39118827375962195,0.3709201196049705,0.3481508756893551,0.3221909991155985,0.291753597313901,0.253901887196199,0.20137004291937116
39120.0,0.5134076888267507,0.512742594113202,0.510967632300795,0.5080047775231797,0.5038468235517708,0.49848299381959776,0.49189817679782144,0.48407181834261537,0.4749763470505905,0.4645749362160516,0.45281828562060933,0.43963989709237883,0.42494893562734,0.40861903001926164,0.39046984412967617,0.3702348377447825,0.34750014276921926,0.32157514214306854,0.2911699109411217,0.2533360312391339,0.2007527532979209
39180.0,0.512460660950184,0.5117969185814559,0.5100255617199061,0.5070687109621732,0.5029191537977296,0.4975661049813161,0.4909944419869401,0.4831835973820582,0.4741059840688115,0.46372475681215314,0.4519905929491828,0.4388369655458745,0.42417299940125874,0.407872260807191,0.3897543051242669,0.36955238322574335,0.34685218192164324,0.3209620183934877,0.29058894996994705,0.2527729335821592,0.20013798418473056
39240.0,0.5115170884008542,0.5108546946083363,0.5090869326665327,0.5061360692712533,0.5019948857239054,0.49665258823719755,0.49009404347225966,0.48229867094876244,0.4732388681850414,0.46287777181699874,0.45116603725795834,0.438037109501645,0.4234000740885696,0.4071284361295572,0.38904164442308053,0.36887274392027397,0.34620698121922083,0.32035161618420505,0.2900107031601899,0.2522125843049038,0.1995257279803918
39300.0,0.5105769571717285,0.5099159081987641,0.5081517311773742,0.5052068385397621,0.5010740054926656,0.4957424298423136,0.48919696762030246,0.48141702553826293,0.4723749860399094,0.4620339680305859,0.4503446055183844,0.43724031611206704,0.42263014702902835,0.4063875435166382,0.38833184974703205,0.36819590773911914,0.34556452876890176,0.3197439238610841,0.2894351592910327,0.25165497349546734,0.19891597711274292
39360.0,0.5096402533094294,0.5089805454112537,0.507219943342563,0.5042810049102096,0.5001564993191663,0.49483561610403615,0.4883032008492917,0.4805386476970773,0.47151432432418633,0.46119333230207604,0.44952628474994527,0.4364465725762459,0.42186320560759144,0.4056495705420914,0.38762490885817247,0.3675218626312761,0.34492481271194186,0.31913892979846914,0.2888623071609755,0.25110009125018734,0.19830872403653385
39420.0,0.5087069629140525,0.5080485923577353,0.5062915553054876,0.5033585545780943,0.4992423534711783,0.4939321333818668,0.4874127296289845,0.47966352402254375,0.4706568697786272,0.4603558515296448,0.4487110620200203,0.4356558661398868,0.4210992372542972,0.40491450482284597,0.38692080955959957,0.3668505965839238,0.3442878212238529,0.3185366223991528,0.28829213558778655,0.25054792767340694,0.19770396123308895
39480.0,0.5077770721389928,0.5071200352033763,0.505366553262615,0.5024394737917277,0.49833155426891285,0.493031968087268,0.48652554048050467,0.47879164116266026,0.4698026091938169,0.45952151266033486,0.4478989244437433,0.4348681840951611,0.42033822944414645,0.40418233401899983,0.3862195396953713,0.366182097622355,0.3436535425143572,0.3179369900943469,0.2877246334084596,0.2499984728772527,0.19710168120996915
39540.0,0.506850567190761,0.5061948601664047,0.5044449234633144,0.5015237488520612,0.4974240880848516,0.4921351066834937,0.4856416199761795,0.4779229858159242,0.46895152941001456,0.4586903026899079,0.44708985918386346,0.43408351378057874,0.41958016969698464,0.40345304583371316,0.385521087150415,0.36551635380990655,0.3430219648273384,0.31734002134365424,0.2871597894791697,0.24945171698141283,0.19650187650063414
39600.0,0.5059274343288149,0.5052730535179314,0.5035266522096824,0.500611366112509,0.4965199413435718,0.49124153568541884,0.48476095473937364,0.4770575447311719,0.46810361731699945,0.4578622086626965,0.4462838534506064,0.4333018425808577,0.418825045577383,0.4027266280131054,0.38482543985044254,0.36485335324789264,0.3423930764408,0.31674570463504503,0.28659759267523893,0.24890765011292287,0.19590453966410168
39660.0,0.505007659865371,0.5043546015817729,0.5026117258563639,0.49970231197877857,0.4956191005215781,0.490351241659374,0.4838835314443256,0.476195304707419,0.46725885985391835,0.4570372176714585,0.4454808945015343,0.432523157926796,0.4180728446945225,0.40200306834615207,0.3841325857618626,0.36419308407553985,0.3417668656668203,0.31615402848483376,0.28603803189110244,0.24836626240595616,0.19530966328460816
39720.0,0.5040912301652386,0.503439490734277,0.5017001308103822,0.4987965729086941,0.4947215521471297,0.48946421122297584,0.4830093368159829,0.4753362525937027,0.46641724400913115,0.4562153168572294,0.4446809696414099,0.4317474472951436,0.417323554702077,0.4012823546645822,0.38344251289169595,0.36353553446992026,0.3411433208515111,0.3155649814376573,0.28548109604027794,0.24782754400161894,0.19471723997126666
39780.0,0.5031781316456396,0.502527707404148,0.5007918535309631,0.49789413541202543,0.4938272828000708,0.48858043104496063,0.4821383576298404,0.4744803752889223,0.46557875682005956,0.45539649340917804,0.4438840662220573,0.43097469820847367,0.41657716329809746,0.40056447484277724,0.3827552092874905,0.362880692645889,0.3405224303749773,0.31497855206645897,0.2849267740553414,0.24729148504775073,0.19412726235772587
39840.0,0.5022683507760333,0.501619238072271,0.4998868805293596,0.49699498605031667,0.4929362791116619,0.48769988784501844,0.48127058071177775,0.4736276597416833,0.4647433853730348,0.4545807345644624,0.4430901716422269,0.4302048982350568,0.41583365822489693,0.39984941679766917,0.3820706630372386,0.36222854685602046,0.33990418265127886,0.3143947289724707,0.2843750548879045,0.24675807569873126,0.1935397231018266
