time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
4129.0,0.02,3.0935875954006633,0.0,0.125,0.683990275469696,0.0006716563393638353,3.0935875954006633,0.04111347514179897,3.0935875954006633,0.9660435634246289,0.0,0.125,0.12726506638901974,0.00019544997151488275,0.9660435634246289,0.00039478240416968013,0.9660435634246289
4130.0,0.02,3.0929729922622187,0.0,0.125,0.6838376058422442,0.0006714409088885986,3.0929729922622187,0.04113121928679675,3.0929729922622187,0.9660643611657322,0.0,0.125,0.12727464803420943,0.0001954303601148233,0.9660643611657322,0.00039494156493136146,0.9660643611657322
4131.0,0.02,3.0923643980950715,0.0,0.125,0.6836856936836124,0.0006712253671707913,3.0923643980950715,0.04114895445223965,3.0923643980950715,0.9660851107024095,0.0,0.125,0.12728422593684008,0.00019541062976324852,0.9660851107024095,0.0003951005097637683,0.9660851107024095
4132.0,0.02,3.091761730846315,0.0,0.125,0.6835345343543762,0.0006710096928372877,3.091761730846315,0.041166680651485876,3.091761730846315,0.9661058121543771,0.0,0.125,0.12729380009412708,0.0001953907805445354,0.9661058121543771,0.00039525924169581117,0.9661058121543771
4133.0,0.02,3.091164911124963,0.0,0.125,0.683384123287852,0.0006707938633780941,3.091164911124963,0.04118439789954209,3.091164911124963,0.9661264656392365,0.0,0.125,0.12730337050332002,0.00019537081254084043,0.9661264656392365,0.00039541776362939096,0.9661264656392365
4134.0,0.02,3.0905738620757575,0.0,0.125,0.6832344559879218,0.0006705778550326613,3.0905738620757575,0.04120210621300657,3.0905738620757575,0.9661470712725668,0.0,0.125,0.12731293716170186,0.00019535072584009328,0.9661470712725668,0.0003955760783467266,0.9661470712725668
4135.0,0.02,3.0899885092621275,0.0,0.125,0.6830855280268581,0.000670361641823547,3.0899885092621275,0.041219805610410276,3.0899885092621275,0.966167629168031,0.0,0.125,0.1273225000665887,0.0001953305205257827,0.966167629168031,0.0003957341885187926,0.966167629168031
4136.0,0.02,3.0894087805557433,0.0,0.125,0.6829373350432708,0.0006701451968069705,3.0894087805557433,0.041237496111932614,3.0894087805557433,0.966188139437449,0.0,0.125,0.1273320592153293,0.00019531019668272975,0.966188139437449,0.0003958920967122026,0.966188139437449
4137.0,0.02,3.08883460603397,0.0,0.125,0.682789872740171,0.0006699284907654146,3.08883460603397,0.04125517773968568,3.08883460603397,0.9662086021908836,0.0,0.125,0.1273416146053042,0.00019528975439753182,0.9662086021908836,0.0003960498053920958,0.9662086021908836
4138.0,0.02,3.0882659178823246,0.0,0.125,0.6826431368831166,0.0006697114930602766,3.0882659178823246,0.041272850517771076,3.0882659178823246,0.9662290175367083,0.0,0.125,0.12735116623392576,0.00019526919375456586,0.9662290175367083,0.00039620731693168487,0.9662290175367083
4139.0,0.02,3.087702650303811,0.0,0.125,0.6824971232984328,0.0006694941719729286,3.087702650303811,0.041290514471711504,3.087702650303811,0.9662493855816672,0.0,0.125,0.12736071409863717,0.00019524851483998518,0.9662493855816672,0.00039636463361669705,0.9662493855816672
4140.0,0.02,3.0871447394338247,0.0,0.125,0.6823518278714839,0.0006692764931699458,3.0871447394338247,0.04130816962941708,3.0871447394338247,0.9662697064309382,0.0,0.125,0.1273702581969126,0.00019522771773949898,0.9662697064309382,0.0003965217576484825,0.9662697064309382
4141.0,0.02,3.086446283273517,0.0,0.125,0.6822064674619589,0.0006690584216926254,3.086446283273517,0.04132581602044638,3.086446283273517,0.9662901265024666,0.0,0.125,0.12737979858016318,0.0001952068025388165,0.9662901265024666,0.000396643598900015,0.9662901265024666
4142.0,0.02,3.085710043308609,0.0,0.125,0.6820602826244633,0.0006688399200811546,3.085710043308609,0.04134345367617698,3.085710043308609,0.9663105847044249,0.0,0.125,0.12738933530248947,0.0001951857693258674,0.9663105847044249,0.0003967505328215104,0.9663105847044249
4143.0,0.02,3.084942849712718,0.0,0.125,0.6819133020662465,0.0006686209497388518,3.084942849712718,0.04136108262969174,3.084942849712718,0.9663310691051743,0.0,0.125,0.12739886836627692,0.00019516461818680497,0.9663310691051743,0.0003968500001794162,0.9663310691051743
4144.0,0.02,3.084149478501729,0.0,0.125,0.6817655499720142,0.0006684014704774199,3.084149478501729,0.041378702916176735,3.084149478501729,0.9663515715956081,0.0,0.125,0.12740839777462754,0.0001951433492091148,0.9663515715956081,0.0003969457401955534,0.9663515715956081
4145.0,0.02,3.083333413065418,0.0,0.125,0.6816170471082112,0.0006681814407443198,3.083333413065418,0.04139631457235282,3.083333413065418,0.9663720864427487,0.0,0.125,0.1274179235310782,0.0001951219624789502,0.9663720864427487,0.0003970396062531467,0.9663720864427487
4146.0,0.02,3.0824972908430937,0.0,0.125,0.6814678117009383,0.0006679608172248663,3.0824972908430937,0.041413917636589304,3.0824972908430937,0.9663926094466102,0.0,0.125,0.12742744563944147,0.00019510045808335263,0.9663926094466102,0.0003971325929128522,0.9663926094466102
4147.0,0.02,3.081643174254623,0.0,0.125,0.681317860026948,0.0006677395556948795,3.081643174254623,0.04143151214896079,3.081643174254623,0.9664131374324856,0.0,0.125,0.127436964103708,0.00019507883611158405,0.9664131374324856,0.00039722525944929643,0.9664131374324856
4148.0,0.02,3.080772720737002,0.0,0.125,0.6811672068209379,0.0006675176102817204,3.080772720737002,0.04144909815096298,3.080772720737002,0.966433667934985,0.0,0.125,0.12744647892798336,0.00019505709665113002,0.966433667934985,0.0003973179276695049,0.966433667934985
4149.0,0.02,3.079887293121601,0.0,0.125,0.6810158655657169,0.0006672949342600987,3.079887293121601,0.041466675685342125,3.079887293121601,0.9664541989948745,0.0,0.125,0.12745599011644598,0.00019503523978814385,0.9664541989948745,0.00039741078322008683,0.9664541989948745
4150.0,0.02,3.078988033649125,0.0,0.125,0.6808638487055594,0.0006670714793699517,3.078988033649125,0.041484244796720304,3.078988033649125,0.9664747290242617,0.0,0.125,0.12746549767331788,0.0001950132656154402,0.9664747290242617,0.00039750393096960046,0.9664747290242617
4151.0,0.02,3.078075915141767,0.0,0.125,0.6807111678075198,0.0006668471967827827,3.078075915141767,0.041501805530572256,3.078075915141767,0.9664952567144467,0.0,0.125,0.1274750016028442,0.00019499117421961643,0.9664952567144467,0.0003975974267760307,0.9664952567144467
4152.0,0.02,3.0771517773909522,0.0,0.125,0.6805578336864916,0.0006666220363626962,3.0771517773909522,0.04151935793368011,3.0771517773909522,0.9665157809711977,0.0,0.125,0.1274845019092782,0.0001949689656899345,0.9665157809711977,0.00039769129637812206,0.9665157809711977
4153.0,0.02,3.0762163537021365,0.0,0.125,0.680403856504238,0.0006663959473485193,3.0762163537021365,0.04153690205384919,3.0762163537021365,0.9665363008681267,0.0,0.125,0.12749399859687055,0.0001949466401161004,0.9665363008681267,0.0003977855469488034,0.9665363008681267
4154.0,0.02,3.0752702907086586,0.0,0.125,0.680249245849225,0.0006661688781832709,3.0752702907086586,0.0415544379397943,3.0752702907086586,0.9665568156123576,0.0,0.125,0.12750349166986114,0.0001949241975878202,0.9665568156123576,0.0003978801743105276,0.9665568156123576
4155.0,0.02,3.074314163465715,0.0,0.125,0.6800940108021056,0.0006659407771962833,3.074314163465715,0.04157196564113974,3.074314163465715,0.9665773245187439,0.0,0.125,0.12751298113247303,0.00019490163819746442,0.9665773245187439,0.0003979751675005083,0.9665773245187439
4156.0,0.02,3.0733484871622068,0.0,0.125,0.6799381599900497,0.0006657115913526468,3.0733484871622068,0.04158948520824879,3.0733484871622068,0.9665978269901339,0.0,0.125,0.12752246698890823,0.00019487896203251864,0.9665978269901339,0.00039807051169282737,0.9665978269901339
4157.0,0.02,3.0723737263521116,0.0,0.125,0.6797817016325339,0.0006654812677879818,3.0723737263521116,0.041606996692053144,3.0723737263521116,0.9666183225020535,0.0,0.125,0.12753194924334402,0.0001948561691866857,0.9666183225020535,0.0003981661900700484,0.9666183225020535
4158.0,0.02,3.0713903023415696,0.0,0.125,0.6796246435801884,0.000665249753126318,3.0713903023415696,0.04162450014410979,3.0713903023415696,0.9666388105906296,0.0,0.125,0.12754142789993034,0.00019483325975011567,0.9666388105906296,0.0003982621850215917,0.9666388105906296
4159.0,0.02,3.0703985991705167,0.0,0.125,0.6794669933481288,0.0006650169938779982,3.0703985991705167,0.04164199561614623,3.0703985991705167,0.9666592908429568,0.0,0.125,0.12755090296278832,0.0001948102338129587,0.9666592908429568,0.00039835847889868603,0.9666592908429568
4160.0,0.02,3.0693989685171346,0.0,0.125,0.6793087581448554,0.000664782936780739,3.0693989685171346,0.04165948316040158,3.0693989685171346,0.9666797628893344,0.0,0.125,0.12756037443600846,0.00019478709146936168,0.9666797628893344,0.00039845505448599106,0.9666797628893344
4161.0,0.02,3.0683917337573234,0.0,0.125,0.6791499448973783,0.0006645475281743529,3.0683917337573234,0.04167696282928546,3.0683917337573234,0.9667002263969242,0.0,0.125,0.12756984232365,0.00019476383281213927,0.9667002263969242,0.00039855189527604473,0.9667002263969242
4162.0,0.02,3.067377193358027,0.0,0.125,0.6789905602733233,0.0006643107146260263,3.067377193358027,0.04169443467503697,3.067377193358027,0.9667206810645443,0.0,0.125,0.12757930662974,0.0001947404579301093,0.9667206810645443,0.00039864898562336215,0.9667206810645443
4163.0,0.02,3.06635562373674,0.0,0.125,0.6788306107003871,0.0006640724428166322,3.06635562373674,0.041711898750179444,3.06635562373674,0.9667411266183605,0.0,0.125,0.12758876735827304,0.0001947169669214155,0.9667411266183605,0.0003987463108148237,0.9667411266183605
4164.0,0.02,3.065327281690827,0.0,0.125,0.6786701023837065,0.0006638326601091649,3.065327281690827,0.041729355106838284,3.065327281690827,0.9667615628082644,0.0,0.125,0.127598224513211,0.00019469335987665204,0.9667615628082644,0.0003988438570867725,0.9667615628082644
4165.0,0.02,3.06429240647401,0.0,0.125,0.6785090413212355,0.0006635913142645222,3.06429240647401,0.04174680379702522,3.06429240647401,0.9667819894048528,0.0,0.125,0.12760767809848297,0.00019466963689040995,0.9667819894048528,0.0003989416116085831,0.9667819894048528
4166.0,0.02,3.0632512215851193,0.0,0.125,0.6783474333176577,0.0006633483531572892,3.0632512215851193,0.0417642448722404,3.0632512215851193,0.9668024061968457,0.0,0.125,0.12761712811798523,0.00019464579805728022,0.9668024061968457,0.0003990395624444698,0.9668024061968457
4167.0,0.02,3.0622039363156546,0.0,0.125,0.6781852839968071,0.0006631037256283889,3.0622039363156546,0.04178167838375657,3.0622039363156546,0.9668228129889129,0.0,0.125,0.12762657457558152,0.00019462184347052158,0.9668228129889129,0.0003991376985057471,0.9668228129889129
4168.0,0.02,3.06115074709777,0.0,0.125,0.6780225988129371,0.0006628573808598048,3.06115074709777,0.04179910438233492,3.06115074709777,0.966843209599801,0.0,0.125,0.1276360174751031,0.0001945977732269455,0.966843209599801,0.0003992360094990932,0.966843209599801
4169.0,0.02,3.0600918386830926,0.0,0.125,0.6778593830610046,0.0006626092692840757,3.0600918386830926,0.041816522917827115,3.0600918386830926,0.9668635958607146,0.0,0.125,0.12764545682034914,0.00019457358742203112,0.9668635958607146,0.00039933448586570996,0.9668635958607146
4170.0,0.02,3.0590273851791494,0.0,0.125,0.6776956418858631,0.0006623593417884877,3.0590273851791494,0.041833934039459564,3.0590273851791494,0.9668839716139384,0.0,0.125,0.12765489261508714,0.00019454928615036948,0.9668839716139384,0.00039943311872669973,0.9668839716139384
4171.0,0.02,3.057957550964261,0.0,0.125,0.6775313802908688,0.0006621075507382557,3.057957550964261,0.04185133779566286,3.057957550964261,0.9669043367116252,0.0,0.125,0.1276643248630531,0.0001945248695092161,0.9669043367116252,0.00039953189983221726,0.9669043367116252
4172.0,0.02,3.0568824914993797,0.0,0.125,0.6773666031455721,0.000661853848669125,3.0568824914993797,0.04186873423418547,3.0568824914993797,0.9669246910147429,0.0,0.125,0.12767375356795202,0.00019450033759405017,0.9669246910147429,0.00039963082150307194,0.9669246910147429
4173.0,0.02,3.055802354048751,0.0,0.125,0.6772013151929344,0.0006615981897653,3.055802354048751,0.04188612340146847,3.055802354048751,0.9669450343921657,0.0,0.125,0.12768317873345836,0.00019447569050123903,0.9669450343921657,0.0003997298765894275,0.9669450343921657
4174.0,0.02,3.0547172783241763,0.0,0.125,0.6770355210558129,0.0006613405295183838,3.0547172783241763,0.04190350534310028,3.0547172783241763,0.9669653667198592,0.0,0.125,0.12769260036321628,0.0001944509283293705,0.9669653667198592,0.0003998290584237285,0.9669653667198592
4175.0,0.02,3.05362739706203,0.0,0.125,0.6768692252431173,0.0006610808242726307,3.05362739706203,0.041920880103361924,3.05362739706203,0.9669856878801726,0.0,0.125,0.12770201846084048,0.00019442605117481193,0.9669856878801726,0.00039992836077873406,0.9669856878801726
4176.0,0.02,3.052532836542582,0.0,0.125,0.6767024321553646,0.0006608190320775975,3.052532836542582,0.041938247725340716,3.052532836542582,0.9670059977612211,0.0,0.125,0.12771143302991622,0.00019440105913659522,0.9670059977612211,0.00040002777783265664,0.9670059977612211
4177.0,0.02,3.051433717055943,0.0,0.125,0.6765351460899003,0.0006605551120628661,3.051433717055943,0.04195560825070288,3.051433717055943,0.9670262962563263,0.0,0.125,0.1277208440740001,0.00019437595231330818,0.9670262962563263,0.0004001273041318587,0.9670262962563263
4178.0,0.02,3.05033015332549,0.0,0.125,0.6763673712456988,0.0006602890248927906,3.05033015332549,0.04197296171969356,3.05033015332549,0.9670465832635182,0.0,0.125,0.12773025159662016,0.00019435073080398269,0.9670465832635182,0.0004002269345646514,0.9670465832635182
4179.0,0.02,3.0492222548894574,0.0,0.125,0.6761991117279064,0.0006600207332212449,3.0492222548894574,0.04199030817090943,3.0492222548894574,0.967066858685111,0.0,0.125,0.12773965560127687,0.00019432539470631838,0.967066858685111,0.0004003266643275438,0.967066858685111
4180.0,0.02,3.0481101264486483,0.0,0.125,0.6760303715519734,0.0006597502009526579,3.0481101264486483,0.04200764764152609,3.0481101264486483,0.9670871224273041,0.0,0.125,0.12774905609144302,0.0001942999441206794,0.9670871224273041,0.0004004264889039266,0.9670871224273041
4181.0,0.02,3.0469938681825965,0.0,0.125,0.6758611546476008,0.0006594773942651955,3.0469938681825965,0.04202498016655909,3.0469938681825965,0.9671073743998382,0.0,0.125,0.12775845307056466,0.00019427437914698586,0.9671073743998382,0.00040052640403920314,0.9671073743998382
4182.0,0.02,3.0458735760382183,0.0,0.125,0.6756914648623696,0.0006592022805307352,3.0458735760382183,0.042042305779602884,3.0458735760382183,0.9671276145156824,0.0,0.125,0.12776784654206116,0.00019424869988604598,0.9671276145156824,0.000400626405719251,0.9671276145156824
4183.0,0.02,3.0447493419924854,0.0,0.125,0.6755213059652043,0.0006589248297927952,3.0447493419924854,0.04205962451169398,3.0447493419924854,0.9671478426907498,0.0,0.125,0.12777723650932596,0.00019422290643733575,0.9671478426907498,0.00040072649015332473,0.9671478426907498
4184.0,0.02,3.04362125429509,0.0,0.125,0.6753506816495468,0.0006586450136865096,3.04362125429509,0.04207693639233412,3.04362125429509,0.9671680588436564,0.0,0.125,0.12778662297572674,0.0001941969989021075,0.9671680588436564,0.0004008266537562921,0.9671680588436564
4185.0,0.02,3.0424893976889393,0.0,0.125,0.6751795955363895,0.000658362806234436,3.0424893976889393,0.04209424144841023,3.0424893976889393,0.96718826289549,0.0,0.125,0.1277960059446062,0.0001941709773816136,0.96718826289549,0.0004009268931293164,0.96718826289549
4186.0,0.02,3.0413538536146802,0.0,0.125,0.6750080511771122,0.0006580781838465555,3.0413538536146802,0.04211153970470605,3.0413538536146802,0.9672084547696036,0.0,0.125,0.12780538541928194,0.00019414484197621817,0.9672084547696036,0.00040102720505297285,0.9672084547696036
4187.0,0.02,3.040214700397428,0.0,0.125,0.674836052056173,0.0006577911248655255,3.040214700397428,0.0421288311833905,3.040214700397428,0.9672286343914411,0.0,0.125,0.1278147614030475,0.00019411859278939403,0.9672286343914411,0.00040112758646726476,0.9672286343914411
4188.0,0.02,3.0390720134208777,0.0,0.125,0.674663601593557,0.0006575016104761744,3.0390720134208777,0.042146115904358794,3.0390720134208777,0.9672488016883625,0.0,0.125,0.12782413389917244,0.0001940922299228376,0.9672488016883625,0.0004012280344647401,0.9672488016883625
4189.0,0.02,3.0379258652855583,0.0,0.125,0.674490703147268,0.0006572096244781278,3.0379258652855583,0.042163393884322886,3.0379258652855583,0.9672689565895016,0.0,0.125,0.12783350291090256,0.00019406575347868937,0.9672689565895016,0.00040132854627561443,0.9672689565895016
4190.0,0.02,3.036776325957817,0.0,0.125,0.6743173600154903,0.0006569151528310613,3.036776325957817,0.04218066513794838,3.036776325957817,0.967289099025626,0.0,0.125,0.12784286844146076,0.00019403916355997808,0.967289099025626,0.0004014291192617758,0.967289099025626
4191.0,0.02,3.035623462907097,0.0,0.125,0.674143575438757,0.0006566181846778818,3.035623462907097,0.042197929676490276,3.035623462907097,0.9673092289290226,0.0,0.125,0.12785223049404706,0.0001940124602692883,0.9673092289290226,0.0004015297509063487,0.9673092289290226
4192.0,0.02,3.0344673412318457,0.0,0.125,0.6739693526019331,0.00065631871154892,3.0344673412318457,0.0422151875087593,3.0344673412318457,0.9673293462333772,0.0,0.125,0.12786158907183914,0.00019398564371053695,0.9673293462333772,0.0004016304388070324,0.9673293462333772
4193.0,0.02,3.0333080237795116,0.0,0.125,0.6737946946361714,0.0006560167279872076,3.0333080237795116,0.04223243864021242,3.0333080237795116,0.9673494508736824,0.0,0.125,0.12787094417799255,0.00019395871398764086,0.9673494508736824,0.0004017311806632229,0.9673494508736824
4194.0,0.02,3.0321455712547163,0.0,0.125,0.6736196046206867,0.0006557122314347907,3.0321455712547163,0.042249683073407596,3.0321455712547163,0.9673695427861477,0.0,0.125,0.12788029581564128,0.00019393167120318466,0.9673695427861477,0.0004018319742762344,0.9673695427861477
4195.0,0.02,3.030980042323108,0.0,0.125,0.6734440855844814,0.0006554052221190432,3.030980042323108,0.04226692080777639,3.030980042323108,0.9673896219081097,0.0,0.125,0.12788964398789798,0.0001939045154624175,0.9673896219081097,0.00040193281754019594,0.9673896219081097
4196.0,0.02,3.0298114937066316,0.0,0.125,0.6732681405080032,0.00065509570345057,3.0298114937066316,0.042284151839794504,3.0298114937066316,0.967409688177971,0.0,0.125,0.12789898869785435,0.00019387724686836805,0.967409688177971,0.0004020337084336134,0.967409688177971
4197.0,0.02,3.0286399802728283,0.0,0.125,0.6730917723246955,0.0006547836814547736,3.0286399802728283,0.04230137616258389,3.0286399802728283,0.9674297415351236,0.0,0.125,0.12790832994858142,0.00019384986552672956,0.9674297415351236,0.00040213464501870355,0.9674297415351236
4198.0,0.02,3.027465555119136,0.0,0.125,0.6729149839224687,0.000654469165226601,3.027465555119136,0.042318593766196955,3.027465555119136,0.9674497819198908,0.0,0.125,0.12791766774313001,0.000193822371541863,0.9674497819198908,0.00040223562543406643,0.9674497819198908
4199.0,0.02,3.02628826965082,0.0,0.125,0.6727377781451235,0.0006541521665894834,3.02628826965082,0.04233580463744602,3.02628826965082,0.9674698092734766,0.0,0.125,0.12792700208453084,0.00019379476501946158,0.9674698092734766,0.0004023366478886903,0.9674698092734766
4200.0,0.02,3.0251081736547576,0.0,0.125,0.6725601577937105,0.0006538327007774569,3.0251081736547576,0.04235300876007386,3.0251081736547576,0.9674898235379099,0.0,0.125,0.12793633297579507,0.00019376704606388628,0.9674898235379099,0.00040243771066106326,0.9674898235379099
4201.0,0.02,3.024019760904082,0.0,0.125,0.6723826287304925,0.0006535107856393552,3.024019760904082,0.042370206114696884,3.024019760904082,0.9675098332476093,0.0,0.125,0.12794566044023262,0.00019373921477994216,0.9675098332476093,0.0004025358694805803,0.9675098332476093
4202.0,0.02,3.022956506583398,0.0,0.125,0.6722056813612015,0.0006531864417524957,3.022956506583398,0.042387396678748246,3.022956506583398,0.9675297777331331,0.0,0.125,0.12795498449928497,0.00019371127127154608,0.9675297777331331,0.00040264763058694975,0.9675297777331331
4203.0,0.02,3.021913990106782,0.0,0.125,0.6720292970727185,0.0006528596925932106,3.021913990106782,0.04240458042664841,3.021913990106782,0.9675496646282387,0.0,0.125,0.12796430515258572,0.0001936832156474999,0.9675496646282387,0.00040276714278131287,0.9675496646282387
4204.0,0.02,3.020889123034749,0.0,0.125,0.6718534601891966,0.0006525305641389423,3.020889123034749,0.04242175732991882,3.020889123034749,0.9675694991106574,0.0,0.125,0.12797362239929969,0.0001936550480126087,0.9675694991106574,0.0004028912734073131,0.9675694991106574
4205.0,0.02,3.0198796548320956,0.0,0.125,0.6716781572538612,0.0006521990855503645,3.0198796548320956,0.042438927356784006,3.0198796548320956,0.9675892848322873,0.0,0.125,0.12798293623830934,0.0001936267684707893,0.9675892848322873,0.0004030183183632019,0.9675892848322873
4206.0,0.02,3.018883883091803,0.0,0.125,0.6715033764599966,0.0006518652885461051,3.018883883091803,0.042456090473081076,3.018883883091803,0.9676090244612066,0.0,0.125,0.1279922466683203,0.00019359837712995542,0.9676090244612066,0.00040314726853862837,0.9676090244612066
4207.0,0.02,3.0179004778348144,0.0,0.125,0.6713291072682197,0.0006515292063795641,3.0179004778348144,0.04247324664157759,3.0179004778348144,0.967628720007893,0.0,0.125,0.128001553687925,0.0001935698740953562,0.967628720007893,0.0004032774915614379,0.967628720007893
4208.0,0.02,3.016928371272968,0.0,0.125,0.671155340142469,0.0006511908758852769,3.016928371272968,0.04249039582231262,3.016928371272968,0.967648373028182,0.0,0.125,0.12801085729564435,0.00019354125947224077,0.967648373028182,0.0004034085750415084,0.967648373028182
4209.0,0.02,3.0159666862696213,0.0,0.125,0.6709820663618663,0.0006508503356599249,3.0159666862696213,0.04250753797305151,3.0159666862696213,0.9676679847537109,0.0,0.125,0.12802015748995474,0.00019351253336763463,0.9676679847537109,0.0004035402419479972,0.9676679847537109
4210.0,0.02,3.0150146883774482,0.0,0.125,0.6708092778821397,0.0006505076263465526,3.0150146883774482,0.042524673048774275,3.0150146883774482,0.9676875561784568,0.0,0.125,0.1280294542693072,0.00019348369588723102,0.9676875561784568,0.00040367230185966996,0.9676875561784568
4211.0,0.02,3.014071752685709,0.0,0.125,0.6706369672307646,0.0006501627911461583,3.014071752685709,0.0425418010020735,3.014071752685709,0.9677070881178631,0.0,0.125,0.12803874763214051,0.00019345474713716726,0.9677070881178631,0.0004038046214849267,0.9677070881178631
4212.0,0.02,3.0131373402500685,0.0,0.125,0.6704651274255984,0.0006498158746808258,3.0131373402500685,0.04255892178355225,3.0131373402500685,0.9677265812503648,0.0,0.125,0.12804803757689082,0.00019342568722358067,0.9677265812503648,0.00040393710615105327,0.9677265812503648
4213.0,0.02,3.0122109809013295,0.0,0.125,0.6702937519103936,0.0006494669234484718,3.0122109809013295,0.042576035341539864,3.0122109809013295,0.967746036147277,0.0,0.125,0.12805732410199838,0.00019339651625305265,0.967746036147277,0.00040406968781248054,0.967746036147277
4214.0,0.02,3.0112922604145638,0.0,0.125,0.670122834502709,0.0006491159860502194,3.0112922604145638,0.04259314162254668,3.0112922604145638,0.9677654532947988,0.0,0.125,0.12806660720591292,0.00019336723433216463,0.9677654532947988,0.00040420231708848675,0.9677654532947988
4215.0,0.02,3.01038081073807,0.0,0.125,0.669952369351261,0.0006487631125651205,3.01038081073807,0.042610240570866154,3.01038081073807,0.967784833110549,0.0,0.125,0.12807588688709737,0.00019333784156705391,0.967784833110549,0.0004043349578615185,0.967784833110549
4216.0,0.02,3.0094763024125086,0.0,0.125,0.6697823509003987,0.0006484083540954089,3.0094763024125086,0.042627332129086426,3.0094763024125086,0.9678041759561886,0.0,0.125,0.12808516314403057,0.00019330833806341374,0.9678041759561886,0.00040446758355194845,0.9678041759561886
4217.0,0.02,3.0085784385967145,0.0,0.125,0.6696127738602207,0.0006480517634486205,3.0085784385967145,0.04264441623865878,3.0085784385967145,0.9678234821472302,0.0,0.125,0.12809443597520967,0.0001932787239282696,0.9678234821472302,0.00040460017450305585,0.9678234821472302
4218.0,0.02,3.007686950287905,0.0,0.125,0.6694436331812351,0.0006476933950239072,3.007686950287905,0.04266149283887444,3.007686950287905,0.967842751960772,0.0,0.125,0.12810370537915142,0.00019324899926642658,0.967842751960772,0.0004047327161291747,0.967842751960772
4219.0,0.02,3.0068015924539395,0.0,0.125,0.6692749240325138,0.0006473333032772643,3.0068015924539395,0.042678561868228826,3.0068015924539395,0.967861985641647,0.0,0.125,0.12811297135439362,0.00019321916418446605,0.967861985641647,0.00040486519757920725,0.967861985641647
4220.0,0.02,3.0059221408607186,0.0,0.125,0.6691066417828605,0.0006469715444836766,3.0059221408607186,0.04269562326368259,3.0059221408607186,0.9678811834073955,0.0,0.125,0.12812223389949567,0.00019318921878852535,0.9678811834073955,0.00040499761077827934,0.9678811834073955
4221.0,0.02,3.0050483894480635,0.0,0.125,0.6689387819843511,0.0006466081753728758,3.0050483894480635,0.0427126769611732,3.0050483894480635,0.9679003454523105,0.0,0.125,0.1281314930130393,0.00019315916318651816,0.9679003454523105,0.00040512994971875216,0.9679003454523105
4222.0,0.02,3.0041801481376638,0.0,0.125,0.6687713403578807,0.0006462432532998719,3.0041801481376638,0.04272972289578547,3.0041801481376638,0.9679194719507511,0.0,0.125,0.12814074869362907,0.00019312899748147316,0.9679194719507511,0.00040526220994152595,0.9679194719507511
4223.0,0.02,3.003317240984927,0.0,0.125,0.6686043127804878,0.0006458768363017953,3.003317240984927,0.04274676100169472,3.003317240984927,0.9679385630599104,0.0,0.125,0.12815000093989232,0.00019309872177997178,0.9679385630599104,0.0004053943881539013,0.9679385630599104
4224.0,0.02,3.0024595046099876,0.0,0.125,0.6684376952739685,0.0006455089829273675,3.0024595046099876,0.04276379121239415,3.0024595046099876,0.967957618922106,0.0,0.125,0.12815924975047954,0.0001930683361894836,0.967957618922106,0.00040552648194158714,0.967957618922106
4225.0,0.02,3.001606786858247,0.0,0.125,0.6682714839948296,0.0006451397521800573,3.001606786858247,0.04278081346075169,3.001606786858247,0.9679766396667109,0.0,0.125,0.12816849512406422,0.00019303784081303732,0.9679766396667109,0.00040565848955287365,0.9679766396667109
4226.0,0.02,3.0007589456454298,0.0,0.125,0.668105675225189,0.0006447692027791163,3.0007589456454298,0.0427978276791805,3.0007589456454298,0.9679956254117947,0.0,0.125,0.12817773705934285,0.00019300723575677026,0.9679956254117947,0.0004057904097387599,0.9679956254117947
4227.0,0.02,2.999915847959471,0.0,0.125,0.6679402653647133,0.0006443973942964476,2.999915847959471,0.04281483379963902,2.999915847959471,0.9680145762655081,0.0,0.125,0.12818697555503486,0.0001929765211277079,0.9680145762655081,0.00040592224163216173,0.9680145762655081
4228.0,0.02,2.9990773689924595,0.0,0.125,0.6677752509231742,0.0006440243853944594,2.9990773689924595,0.042831831754199357,2.9990773689924595,0.9680334923272682,0.0,0.125,0.12819621060988226,0.00019294569702976716,0.9680334923272682,0.0004060539846530986,0.9680334923272682
4229.0,0.02,2.9982433913795603,0.0,0.125,0.6676106285138268,0.000643650235417681,2.9982433913795603,0.04284882147442204,2.9982433913795603,0.9680523736887876,0.0,0.125,0.1282054422226496,0.00019291476356908532,0.9680523736887876,0.00040618563844163624,0.9680523736887876
4230.0,0.02,2.9974138045326413,0.0,0.125,0.6674463948473284,0.0006432750034264245,2.9974138045326413,0.04286580289209496,2.9974138045326413,0.9680712204349455,0.0,0.125,0.12821467039212361,0.00019288372085002337,0.9680712204349455,0.0004063172028030415,0.9680712204349455
